YEAR_MONTH_DAY,RRP_mean,RRP_median,RRP_min,RRP_max,TOTALDEMAND_mean,TOTALDEMAND_median,TOTALDEMAND_min,TOTALDEMAND_max,YEAR,MONTH,DAY,WEEKDAY
2024-12-19,66.28,76.72,-30.63,240.09,6512.5,6487.44,4653.2,8308.05,2024,12,19,3
2024-12-20,85.7,98.82,-29.82,274.93,6523.12,6546.24,4397.76,8801.97,2024,12,20,4
2024-12-21,69.8,87.5,-33.83,299.99,6677.95,6340.6,4561.72,9082.2,2024,12,21,5
2024-12-22,54.47,76.78,-38.44,299.98,6686.97,6247.62,4551.47,9255.0,2024,12,22,6
2024-12-23,14.56,18.79,-40.37,100.0,6498.4,6567.86,4616.84,8352.11,2024,12,23,0
2024-12-24,30.64,55.55,-38.32,100.0,5783.52,6150.48,3477.26,7623.28,2024,12,24,1
2024-12-25,31.73,74.44,-48.27,182.22,5551.4,5656.27,3268.88,7630.84,2024,12,25,2
2024-12-26,21.88,24.76,-39.72,130.01,6280.06,5722.11,4001.05,9237.56,2024,12,26,3
2024-12-27,39.27,52.67,-47.86,299.99,7379.78,6875.94,5178.98,10292.6,2024,12,27,4
2024-12-28,32.53,40.45,-36.18,135.03,6254.43,6186.0,4428.34,8302.66,2024,12,28,5
2024-12-29,36.91,71.84,-39.66,125.69,6071.15,6064.34,3802.54,8533.7,2024,12,29,6
2024-12-30,74.2,82.88,-28.04,173.38,6785.58,6335.96,5232.52,8969.59,2024,12,30,0
2024-12-31,76.85,92.66,-40.18,590.91,6944.82,6552.18,5467.57,8433.76,2024,12,31,1
