YEAR_MONTH_DAY,RRP_mean,RRP_median,RRP_min,RRP_max,TOTALDEMAND_mean,TOTALDEMAND_median,TOTALDEMAND_min,TOTALDEMAND_max,YEAR,MONTH,DAY,WEEKDAY
2023-03-08,23.03,20.26,-61.79,137.0,4343.55,4297.16,3534.01,5408.22,2023,03,08,2
2023-03-09,51.98,75.12,-53.77,272.43,4502.29,4409.54,3758.22,5597.85,2023,03,09,3
2023-03-10,64.36,79.74,-69.07,192.74,4530.63,4516.64,3384.66,5574.82,2023,03,10,4
2023-03-11,43.2,80.96,-115.87,281.67,4044.96,4191.18,2843.65,4967.98,2023,03,11,5
2023-03-12,37.58,74.1,-90.0,112.78,3943.99,3981.1,3048.88,4757.53,2023,03,12,6
2023-03-13,20.46,60.4,-995.78,299.5,3848.79,3884.38,2472.33,5059.23,2023,03,13,0
2023-03-14,90.56,88.49,-37.85,299.5,4915.39,4777.67,3885.95,6343.69,2023,03,14,1
2023-03-15,99.3,103.97,-55.36,357.5,4936.45,4803.6,3919.01,6089.19,2023,03,15,2
2023-03-16,24.09,16.24,-58.7,299.5,4703.18,4586.55,3780.0,5990.06,2023,03,16,3
2023-03-17,87.69,85.2,-966.46,299.5,4481.11,4403.07,3313.15,5697.14,2023,03,17,4
2023-03-18,10.67,0.02,-58.61,299.5,4379.99,4193.38,3455.77,5943.66,2023,03,18,5
2023-03-19,52.89,69.68,-44.89,199.29,4201.78,4146.14,3699.92,4942.76,2023,03,19,6
2023-03-20,7.04,9.0,-90.0,90.26,4045.14,4029.04,2914.73,5222.15,2023,03,20,0
2023-03-21,99.47,91.78,-23.1,301.51,4840.86,4925.76,3627.09,5756.95,2023,03,21,1
2023-03-22,97.74,98.04,-32.37,336.8,4623.56,4479.57,3859.28,5615.3,2023,03,22,2
2023-03-23,100.36,102.46,-17.16,263.85,4710.28,4587.07,3946.33,5642.48,2023,03,23,3
2023-03-24,73.62,90.26,-48.7,162.02,4524.78,4406.08,3858.35,5381.34,2023,03,24,4
2023-03-25,44.2,76.96,-57.42,155.29,3878.43,3952.68,2767.48,4803.8,2023,03,25,5
2023-03-26,93.96,86.19,5.01,268.93,4092.44,4034.06,3372.93,5109.17,2023,03,26,6
2023-03-27,149.05,130.04,86.48,297.01,4902.86,5173.86,3710.05,5732.02,2023,03,27,0
2023-03-28,151.17,130.04,84.55,319.28,4617.87,4474.26,3764.96,5690.91,2023,03,28,1
2023-03-29,77.35,90.26,-58.61,247.37,4591.37,4520.65,3765.32,5458.32,2023,03,29,2
2023-03-30,100.35,109.5,-46.97,326.08,4476.67,4345.84,3643.56,5586.02,2023,03,30,3
2023-03-31,101.86,112.54,-23.1,292.0,4546.19,4393.33,3749.33,5595.28,2023,03,31,4
2023-04-01,95.58,114.57,-44.41,270.21,4197.92,4097.16,3543.3,5242.97,2023,04,01,5
2023-04-02,97.8,101.0,-24.26,299.5,3917.72,3868.56,2530.08,5411.74,2023,04,02,6
2023-04-03,106.01,101.0,-40.09,289.51,4539.75,4436.49,3343.22,5861.43,2023,04,03,0
2023-04-04,128.45,120.5,13.7,294.2,4504.99,4467.51,3461.62,5686.67,2023,04,04,1
2023-04-05,120.41,116.04,8.94,449.97,4727.4,4681.28,3792.88,5769.68,2023,04,05,2
2023-04-06,88.29,88.06,12.17,245.23,4614.69,4580.34,3779.94,5626.68,2023,04,06,3
2023-04-07,35.42,31.24,-62.33,111.31,4076.07,4036.48,3273.47,5032.31,2023,04,07,4
2023-04-08,-6.35,8.94,-58.61,84.06,3831.69,3676.23,2648.44,5173.71,2023,04,08,5
2023-04-09,26.2,19.19,-57.4,148.0,4077.07,3859.89,3303.35,5434.06,2023,04,09,6
2023-04-10,69.8,76.79,-44.0,304.69,4407.54,4231.53,3516.39,5867.1,2023,04,10,0
2023-04-11,81.5,83.64,-44.0,308.43,4542.46,4456.03,3528.38,5938.68,2023,04,11,1
2023-04-12,57.12,56.57,-43.92,268.48,4685.48,4726.35,3474.63,5852.62,2023,04,12,2
2023-04-13,107.57,101.0,8.94,294.94,4525.35,4450.5,3780.65,5786.72,2023,04,13,3
2023-04-14,52.39,74.74,-56.47,157.93,4273.44,4311.33,3004.69,5484.4,2023,04,14,4
2023-04-15,39.96,19.11,-49.4,275.28,4258.28,4171.96,3347.99,5396.95,2023,04,15,5
2023-04-16,58.83,78.26,-60.92,280.52,4098.21,3918.4,3114.52,5541.76,2023,04,16,6
2023-04-17,120.64,101.0,-41.13,327.98,4710.68,4731.1,3667.24,6135.41,2023,04,17,0
2023-04-18,91.15,95.38,-49.0,299.5,4350.3,4356.44,3145.54,5709.73,2023,04,18,1
2023-04-19,109.1,101.0,-49.0,299.5,4607.63,4452.92,3636.22,6129.54,2023,04,19,2
2023-04-20,128.95,108.9,19.5,384.89,4749.65,4728.41,3696.3,6084.21,2023,04,20,3
2023-04-21,132.82,101.99,51.35,309.23,4841.15,4829.2,3898.78,5909.47,2023,04,21,4
2023-04-22,81.41,81.44,-34.13,143.61,4320.44,4350.34,3332.33,5397.07,2023,04,22,5
2023-04-23,64.23,76.86,-44.87,291.26,4069.3,3943.27,3049.48,5393.98,2023,04,23,6
2023-04-24,78.58,76.93,-49.0,344.88,4307.54,4295.82,3159.65,5641.11,2023,04,24,0
2023-04-25,66.94,51.53,-50.01,329.48,3982.7,3925.15,2769.33,5420.17,2023,04,25,1
2023-04-26,14.58,8.94,-58.61,160.78,4390.46,4291.18,3407.49,5671.39,2023,04,26,2
2023-04-27,53.26,19.11,-56.79,303.93,4674.51,4756.08,3516.42,5906.57,2023,04,27,3
2023-04-28,79.96,68.0,-50.09,299.5,4677.89,4677.42,3648.73,5986.14,2023,04,28,4
2023-04-29,153.55,131.24,4.51,449.97,4402.93,4280.12,3319.37,5802.84,2023,04,29,5
2023-04-30,174.1,175.65,-50.01,449.97,4380.73,4362.12,2929.36,6025.15,2023,04,30,6
2023-05-01,180.73,155.12,9.18,499.97,5096.9,4971.21,3927.38,6541.19,2023,05,01,0
2023-05-02,98.85,98.22,-20.44,288.44,4852.73,4700.46,3857.15,6190.95,2023,05,02,1
2023-05-03,49.12,14.17,-50.8,286.24,4915.25,4942.3,3616.66,6520.96,2023,05,03,2
2023-05-04,195.06,165.0,105.0,449.97,5279.99,5177.84,4046.83,6695.81,2023,05,04,3
2023-05-05,125.73,123.82,-46.47,299.5,4857.36,4800.14,3833.78,6252.93,2023,05,05,4
2023-05-06,170.32,159.69,22.61,299.5,4903.42,4792.47,3819.29,6346.1,2023,05,06,5
2023-05-07,104.01,121.1,-54.85,779.7,4790.56,4543.96,3788.57,6638.94,2023,05,07,6
2023-05-08,133.54,120.39,-39.89,299.5,5377.81,5391.2,3998.39,6933.55,2023,05,08,0
2023-05-09,178.09,136.78,77.39,591.17,5318.02,5206.79,3960.05,6833.46,2023,05,09,1
2023-05-10,228.93,165.0,27.19,1021.28,5453.32,5396.38,4126.23,6914.31,2023,05,10,2
2023-05-11,149.36,140.48,6.99,341.56,5030.71,4918.22,3729.74,6494.89,2023,05,11,3
2023-05-12,195.62,165.0,24.56,411.76,5184.67,5092.19,4066.58,6627.26,2023,05,12,4
2023-05-13,154.35,154.68,9.18,306.54,4678.63,4727.21,3328.61,6000.45,2023,05,13,5
2023-05-14,134.09,150.11,-20.0,297.11,4440.54,4490.56,2953.17,5793.66,2023,05,14,6
2023-05-15,121.4,136.54,-50.01,299.5,4790.04,4741.38,3669.96,6234.93,2023,05,15,0
2023-05-16,149.04,142.13,-33.24,308.98,5482.38,5483.96,3930.49,7111.52,2023,05,16,1
2023-05-17,150.23,150.11,18.92,299.5,5560.36,5455.24,4333.83,7290.95,2023,05,17,2
2023-05-18,188.54,150.11,79.72,330.13,5811.73,5649.64,4466.84,7288.97,2023,05,18,3
2023-05-19,181.27,150.06,37.25,328.88,5694.62,5613.26,4418.93,6975.41,2023,05,19,4
2023-05-20,115.99,97.57,2.94,345.0,4994.3,4917.22,4133.21,6299.99,2023,05,20,5
2023-05-21,72.57,19.11,-47.49,324.94,4739.01,4565.23,3635.59,6461.73,2023,05,21,6
2023-05-22,180.25,149.29,23.17,665.87,5354.96,5201.26,4052.11,7124.73,2023,05,22,0
2023-05-23,225.68,227.96,19.11,983.96,5392.87,5250.94,4261.17,7080.71,2023,05,23,1
2023-05-24,59.5,41.11,-52.7,261.13,5210.32,5024.35,4102.74,6741.98,2023,05,24,2
2023-05-25,72.88,79.72,-59.87,449.97,5687.04,5988.12,3828.98,7234.14,2023,05,25,3
2023-05-26,121.96,150.02,-6.12,300.48,5520.34,5495.71,4178.64,6891.19,2023,05,26,4
2023-05-27,68.29,56.69,-44.94,266.91,5024.68,5002.06,3885.41,6312.45,2023,05,27,5
2023-05-28,53.51,19.11,-30.61,299.5,5004.35,4974.99,3814.13,6449.15,2023,05,28,6
2023-05-29,58.39,19.15,-47.49,299.5,5371.03,5289.3,3933.45,6933.44,2023,05,29,0
2023-05-30,27.1,8.94,-58.61,280.24,5285.96,5306.5,3974.8,6537.79,2023,05,30,1
2023-05-31,-2.03,6.9,-58.61,82.22,5117.51,5322.82,3757.14,6504.79,2023,05,31,2
2023-06-01,96.4,66.0,-56.79,300.0,5144.77,5077.84,3635.98,6968.46,2023,06,01,3
2023-06-02,145.65,122.02,19.11,490.39,5584.26,5421.09,4309.67,7054.47,2023,06,02,4
2023-06-03,82.87,72.55,19.11,242.48,5001.75,5000.34,4118.56,5925.43,2023,06,03,5
2023-06-04,31.48,13.23,-20.0,150.01,4563.93,4561.09,3325.93,6129.65,2023,06,04,6
2023-06-05,50.35,61.5,-39.69,235.38,5117.22,5062.62,3820.13,6524.35,2023,06,05,0
2023-06-06,50.28,41.54,-30.61,240.09,5122.98,5245.59,3765.98,6429.11,2023,06,06,1
2023-06-07,5.84,8.61,-52.0,107.68,5234.22,5633.7,3729.32,6474.9,2023,06,07,2
2023-06-08,6.59,8.94,-59.87,140.01,4978.86,4858.64,3816.77,6493.83,2023,06,08,3
2023-06-09,36.25,12.6,-48.94,247.26,5112.58,5030.54,3787.9,6643.81,2023,06,09,4
2023-06-10,45.56,9.0,-39.76,259.42,4821.63,4826.21,3741.28,6154.39,2023,06,10,5
2023-06-11,78.16,74.52,19.11,261.89,4666.91,4609.79,3721.14,6032.87,2023,06,11,6
2023-06-12,12.35,8.94,-50.01,96.45,4728.91,4583.69,3719.8,6299.37,2023,06,12,0
2023-06-13,39.21,10.3,-58.61,247.26,5415.98,5438.83,3758.63,7060.37,2023,06,13,1
2023-06-14,57.07,33.44,-4.46,259.43,5448.46,5366.14,3880.98,7090.82,2023,06,14,2
2023-06-15,34.68,10.84,-43.48,223.78,5510.02,5721.29,3991.32,6888.79,2023,06,15,3
2023-06-16,-24.17,-22.78,-59.87,116.75,4948.62,4895.74,3760.69,6304.84,2023,06,16,4
2023-06-17,-11.89,-49.5,-90.0,108.5,4563.93,4541.86,3388.97,5967.73,2023,06,17,5
2023-06-18,-6.2,0.22,-58.81,84.6,4568.62,4434.58,3365.33,6347.62,2023,06,18,6
2023-06-19,66.7,57.36,-42.22,490.9,5832.66,5899.09,3878.69,7936.44,2023,06,19,0
2023-06-20,179.22,140.9,64.76,1176.46,6246.47,6117.97,4703.15,7930.41,2023,06,20,1
2023-06-21,119.65,113.3,0.25,299.5,6068.41,5798.12,4716.48,7808.55,2023,06,21,2
2023-06-22,111.38,105.9,8.94,327.05,5965.52,5925.81,4480.58,7442.42,2023,06,22,3
2023-06-23,108.07,102.28,0.02,983.96,6133.12,6332.92,4365.37,7513.84,2023,06,23,4
2023-06-24,-17.72,-10.97,-60.0,100.04,5011.12,5004.16,3756.83,6526.15,2023,06,24,5
2023-06-25,-22.89,-36.46,-58.25,112.02,5210.81,5261.2,3864.27,6934.58,2023,06,25,6
2023-06-26,51.55,19.11,-48.94,293.92,5593.61,5598.18,3978.41,7155.86,2023,06,26,0
2023-06-27,86.43,80.46,4.44,255.16,5788.38,5731.52,4353.11,7431.63,2023,06,27,1
2023-06-28,112.55,88.68,9.0,299.5,6015.91,6353.5,4335.67,7522.52,2023,06,28,2
2023-06-29,50.66,55.34,-37.15,160.36,5929.69,5871.45,4475.39,7470.42,2023,06,29,3
2023-06-30,59.17,70.87,0.02,172.47,5533.27,5554.09,4089.19,6819.22,2023,06,30,4
2023-07-01,100.18,96.36,0.27,277.91,5036.25,4991.0,3973.27,6396.57,2023,07,01,5
2023-07-02,109.46,97.01,8.95,286.81,5109.53,5009.22,4091.76,6603.37,2023,07,02,6
2023-07-03,179.24,163.67,53.08,406.47,5831.71,5919.64,4277.25,7430.91,2023,07,03,0
2023-07-04,160.04,145.26,65.11,391.25,5999.27,6351.42,4299.34,7506.82,2023,07,04,1
2023-07-05,67.24,65.34,-24.94,180.01,5649.74,5651.42,4255.39,7189.19,2023,07,05,2
2023-07-06,10.24,0.72,-58.25,245.72,5407.02,5314.23,4076.96,7029.56,2023,07,06,3
2023-07-07,1.2,0.64,-54.41,79.72,5257.12,5179.77,4012.72,6662.75,2023,07,07,4
2023-07-08,-20.06,-16.38,-110.82,55.76,4835.31,4724.6,3782.31,6306.18,2023,07,08,5
2023-07-09,5.8,-1.81,-46.43,113.54,4694.66,4593.7,3782.64,6066.22,2023,07,09,6
2023-07-10,29.03,19.19,-23.2,119.51,5242.37,5159.71,3800.37,6788.54,2023,07,10,0
2023-07-11,75.59,62.38,-33.51,309.02,5156.53,5013.46,3854.19,6758.96,2023,07,11,1
2023-07-12,45.76,51.11,-48.93,261.67,5083.91,4929.02,3919.46,6605.89,2023,07,12,2
2023-07-13,-0.55,-6.94,-58.5,114.44,5178.71,4984.54,3875.98,6922.4,2023,07,13,3
2023-07-14,-9.76,-14.47,-58.25,88.66,5304.82,5259.04,3823.18,6624.27,2023,07,14,4
2023-07-15,41.12,35.09,-45.27,139.01,5191.39,5257.74,3857.65,6593.91,2023,07,15,5
2023-07-16,54.72,55.78,-54.47,284.96,4937.25,4826.8,3669.34,6650.21,2023,07,16,6
2023-07-17,83.75,79.72,-20.0,304.27,5471.45,5300.65,4107.18,7218.74,2023,07,17,0
2023-07-18,44.27,9.0,-50.67,299.5,5827.24,5827.7,4160.25,7526.6,2023,07,18,1
2023-07-19,80.34,58.0,-21.09,303.57,5914.64,5666.99,4635.95,7575.35,2023,07,19,2
2023-07-20,27.48,8.95,-55.84,297.99,6069.64,6166.04,4260.76,7782.61,2023,07,20,3
2023-07-21,91.38,81.54,0.0,302.29,5799.2,5733.88,4473.98,7344.17,2023,07,21,4
2023-07-22,67.09,60.29,-42.19,285.04,5160.61,5157.76,4044.05,6619.59,2023,07,22,5
2023-07-23,60.53,43.85,-24.66,283.31,5160.36,5016.02,4045.02,6787.19,2023,07,23,6
2023-07-24,115.93,98.78,54.97,302.7,5813.34,5779.08,4349.03,7301.9,2023,07,24,0
2023-07-25,118.97,93.65,-30.42,342.25,5785.59,5716.97,4402.05,7350.0,2023,07,25,1
2023-07-26,98.35,75.76,-20.0,1144.6,5805.1,5526.62,4670.09,7399.79,2023,07,26,2
2023-07-27,16.09,6.03,-54.47,262.01,5303.84,5104.09,3950.16,7142.27,2023,07,27,3
2023-07-28,46.95,32.55,-50.02,253.51,5048.13,5068.72,3907.78,6396.72,2023,07,28,4
2023-07-29,3.77,8.95,-61.43,140.97,4404.45,4504.52,3036.79,5638.36,2023,07,29,5
2023-07-30,-18.18,-33.56,-121.19,127.49,4273.29,4255.46,2690.39,5843.91,2023,07,30,6
2023-07-31,25.8,18.69,-50.67,140.97,5015.47,4890.0,3768.83,6504.1,2023,07,31,0
2023-08-01,208.73,88.8,2.95,11041.0,5394.05,5339.89,3977.89,6892.1,2023,08,01,1
2023-08-02,53.9,62.77,-50.75,270.17,5171.28,5014.65,3812.85,6873.73,2023,08,02,2
2023-08-03,-26.4,-33.2,-59.87,44.94,4705.54,4641.74,3227.65,6297.17,2023,08,03,3
2023-08-04,-14.81,-13.22,-58.25,84.62,5033.58,5269.64,3696.06,6222.77,2023,08,04,4
2023-08-05,40.73,29.85,-50.01,172.51,4729.35,4586.18,3781.46,6149.2,2023,08,05,5
2023-08-06,62.79,54.97,-28.19,317.29,4871.66,4688.7,3996.5,6568.21,2023,08,06,6
2023-08-07,91.22,57.46,11.62,406.47,5510.49,5416.34,4223.3,7147.6,2023,08,07,0
2023-08-08,104.49,64.1,-3.76,721.32,5560.91,5318.77,4028.71,7216.04,2023,08,08,1
2023-08-09,0.58,0.02,-56.79,267.4,5085.36,4911.28,3572.9,6832.43,2023,08,09,2
2023-08-10,54.95,28.03,-51.8,291.56,5339.81,5297.92,3866.32,6974.83,2023,08,10,3
2023-08-11,61.77,54.97,-29.68,248.71,5339.25,5191.72,4199.38,6710.22,2023,08,11,4
2023-08-12,66.24,54.97,-4.62,266.34,5010.24,4933.38,4004.01,6419.05,2023,08,12,5
2023-08-13,85.53,59.91,-4.62,289.45,4857.48,4614.77,3835.04,6702.11,2023,08,13,6
2023-08-14,148.9,112.22,54.97,449.97,5799.38,5656.4,4401.63,7514.69,2023,08,14,0
2023-08-15,238.17,99.88,-56.0,14522.26,5729.3,5502.92,4414.32,7475.74,2023,08,15,1
2023-08-16,89.65,91.28,-60.0,299.5,5502.06,5382.92,3825.71,7254.41,2023,08,16,2
2023-08-17,39.11,24.26,-22.13,193.55,5933.96,5998.92,4308.05,7517.33,2023,08,17,3
2023-08-18,8.43,0.18,-61.42,166.1,5550.26,5524.42,4030.42,7080.44,2023,08,18,4
2023-08-19,8.36,3.12,-56.79,104.37,4823.93,4814.78,3946.92,5924.44,2023,08,19,5
2023-08-20,40.69,8.95,-54.73,249.27,4327.4,4251.17,2916.24,5813.3,2023,08,20,6
2023-08-21,30.96,19.12,-56.85,206.76,4909.12,4778.98,3835.38,6447.43,2023,08,21,0
2023-08-22,79.06,72.18,-6.78,265.42,5476.17,5673.89,3715.59,6997.83,2023,08,22,1
2023-08-23,83.04,65.12,-46.47,277.21,5180.97,5071.13,3882.64,6695.5,2023,08,23,2
2023-08-24,53.05,60.9,-56.85,240.19,4845.95,4773.8,3310.65,6371.05,2023,08,24,3
2023-08-25,54.6,34.88,-36.01,267.3,4713.37,4670.88,3142.06,6176.39,2023,08,25,4
2023-08-26,55.42,63.16,-50.01,171.07,4597.38,4542.06,3570.3,5840.76,2023,08,26,5
2023-08-27,52.97,66.37,-61.43,206.76,4298.03,4305.83,2728.19,5756.51,2023,08,27,6
2023-08-28,100.99,95.34,-39.39,299.5,4984.76,4905.72,3677.41,6495.21,2023,08,28,0
2023-08-29,29.98,20.72,-55.87,172.75,5018.11,4967.8,3908.83,6267.56,2023,08,29,1
2023-08-30,55.87,35.8,-37.23,263.81,5016.52,4976.77,3741.7,6607.81,2023,08,30,2
2023-08-31,45.16,25.04,-48.93,193.33,5172.49,5021.14,4021.27,6603.77,2023,08,31,3
2023-09-01,95.97,67.59,-20.0,285.0,5170.59,5084.16,4086.09,6656.61,2023,09,01,4
2023-09-02,70.67,72.85,-205.16,364.1,4494.85,4660.86,2571.31,5994.76,2023,09,02,5
2023-09-03,-53.46,2.38,-393.64,118.32,3980.3,4188.51,2081.89,5352.01,2023,09,03,6
2023-09-04,19.33,0.73,-63.91,262.27,4739.69,4752.72,3661.29,6324.29,2023,09,04,0
2023-09-05,35.24,9.0,-105.39,294.43,5143.92,4952.58,3883.05,6961.75,2023,09,05,1
2023-09-06,-11.28,6.98,-381.28,152.59,4705.46,4678.99,3216.73,6179.09,2023,09,06,2
2023-09-07,-12.49,-0.14,-59.87,89.01,4642.08,4485.28,3558.07,6070.97,2023,09,07,3
2023-09-08,32.27,23.82,-316.34,377.22,5685.52,5932.4,3959.66,7166.39,2023,09,08,4
2023-09-09,25.22,8.95,-63.8,247.54,4625.85,4605.85,3507.41,6092.32,2023,09,09,5
2023-09-10,47.06,34.95,-50.01,201.43,4603.34,4414.82,3544.98,6209.08,2023,09,10,6
2023-09-11,85.63,67.1,-50.01,272.94,5018.92,4809.4,4047.46,6633.52,2023,09,11,0
2023-09-12,44.48,88.69,-194.8,191.76,4444.69,4476.5,2965.68,5750.67,2023,09,12,1
2023-09-13,59.73,75.2,-60.0,262.5,4465.24,4407.88,3133.88,5858.25,2023,09,13,2
2023-09-14,-7.11,0.63,-91.19,114.65,4269.69,4257.98,2990.72,5578.91,2023,09,14,3
2023-09-15,16.98,34.83,-198.95,227.41,4014.99,4015.83,2645.6,5261.47,2023,09,15,4
2023-09-16,-18.31,0.23,-110.24,57.82,3464.08,3658.41,1734.91,4669.62,2023,09,16,5
2023-09-17,5.71,8.95,-117.58,213.53,3576.88,3539.32,2110.36,5114.61,2023,09,17,6
2023-09-18,59.32,34.95,-43.49,278.82,4567.91,4563.42,3555.32,5909.28,2023,09,18,0
2023-09-19,-8.39,0.18,-61.42,121.3,4210.85,4189.0,3224.5,5412.32,2023,09,19,1
2023-09-20,-14.51,-49.67,-152.81,127.53,4526.28,4561.56,3446.25,5933.12,2023,09,20,2
2023-09-21,62.19,30.7,-14.08,526.16,4606.06,4434.84,3523.57,6311.03,2023,09,21,3
2023-09-22,52.65,60.6,-57.56,276.68,4586.68,4576.86,3153.38,5937.48,2023,09,22,4
2023-09-23,17.76,52.58,-425.44,142.68,3966.19,4176.09,2206.71,5308.75,2023,09,23,5
2023-09-24,4.18,34.3,-428.78,252.03,3611.38,3863.08,1875.71,5069.26,2023,09,24,6
2023-09-25,34.47,31.02,-58.46,203.55,4162.14,4028.99,2944.44,5557.56,2023,09,25,0
2023-09-26,63.98,65.08,-74.06,307.23,4230.51,4216.5,2911.91,5738.74,2023,09,26,1
2023-09-27,37.53,58.3,-64.71,131.56,4315.48,4245.37,3192.42,5738.41,2023,09,27,2
2023-09-28,39.7,51.2,-105.72,201.44,4204.05,4254.18,2544.43,5521.17,2023,09,28,3
2023-09-29,21.06,55.47,-100.85,175.04,3684.02,3937.86,1827.38,4986.03,2023,09,29,4
2023-09-30,-15.99,-27.17,-341.0,262.23,3454.46,3400.22,2073.52,4865.07,2023,09,30,5
2023-10-01,-22.54,-43.82,-197.67,59.32,3403.66,3395.68,1885.48,4947.38,2023,10,01,6
2023-10-02,8.37,34.94,-103.08,82.82,4083.61,4074.82,2689.9,5372.92,2023,10,02,0
2023-10-03,66.66,56.99,-38.34,281.0,4876.81,5213.16,3519.4,5813.49,2023,10,03,1
2023-10-04,52.4,56.99,-22.16,178.89,5029.03,5004.09,3879.81,6112.97,2023,10,04,2
2023-10-05,23.0,36.07,-56.79,133.2,4845.81,4661.28,3835.95,6078.85,2023,10,05,3
2023-10-06,32.67,49.71,-46.66,114.68,4564.43,4459.65,3237.41,5879.19,2023,10,06,4
2023-10-07,31.53,34.95,-22.27,105.27,4283.19,4355.8,2964.89,5464.82,2023,10,07,5
2023-10-08,32.92,38.6,-50.01,133.84,3867.23,4097.08,2141.07,5403.18,2023,10,08,6
2023-10-09,41.89,49.03,-48.08,140.0,4496.87,4481.62,2877.38,6029.26,2023,10,09,0
2023-10-10,56.61,56.1,8.19,159.72,4481.58,4475.84,2977.2,5847.11,2023,10,10,1
2023-10-11,1.59,8.95,-59.87,115.67,4028.55,4193.35,2339.78,5636.51,2023,10,11,2
2023-10-12,11.36,10.09,-46.66,56.86,4652.94,4661.9,3492.74,5749.35,2023,10,12,3
2023-10-13,4.5,8.95,-53.78,80.38,4645.15,4600.52,3665.93,5714.32,2023,10,13,4
2023-10-14,-12.56,0.02,-158.47,53.77,3894.37,3944.44,2528.47,5062.97,2023,10,14,5
2023-10-15,21.05,19.12,-52.11,192.32,4144.63,4001.15,3158.53,5463.16,2023,10,15,6
2023-10-16,-5.81,-0.44,-82.79,102.87,4383.31,4337.18,3089.95,5971.12,2023,10,16,0
2023-10-17,37.85,46.2,-40.53,159.72,4411.0,4467.84,2844.85,5981.55,2023,10,17,1
2023-10-18,61.22,50.0,-18.57,269.78,4140.64,4275.23,2465.1,5810.43,2023,10,18,2
2023-10-19,59.2,49.69,0.19,299.5,4136.9,4170.35,2699.93,5582.34,2023,10,19,3
2023-10-20,30.72,46.4,-46.66,144.83,4238.11,4142.49,3043.67,5517.76,2023,10,20,4
2023-10-21,-3.76,8.94,-59.87,56.04,3749.51,3773.18,2716.23,4579.04,2023,10,21,5
2023-10-22,-7.6,-16.5,-59.87,81.89,4098.74,3980.12,3221.86,5274.55,2023,10,22,6
2023-10-23,34.98,39.84,-50.01,199.11,4500.72,4400.96,3536.18,5733.94,2023,10,23,0
2023-10-24,-21.85,-18.99,-104.14,54.75,4091.81,4063.5,2885.81,5178.28,2023,10,24,1
2023-10-25,4.54,19.12,-115.97,102.61,4466.87,4207.37,3404.59,6016.18,2023,10,25,2
2023-10-26,10.94,24.1,-79.09,159.72,4666.28,4590.51,3433.11,6008.33,2023,10,26,3
2023-10-27,21.8,50.0,-187.06,160.28,4107.14,4305.12,2519.71,5399.78,2023,10,27,4
2023-10-28,-15.17,-19.0,-173.0,159.72,3680.39,3766.98,2329.45,4710.96,2023,10,28,5
2023-10-29,-22.87,50.04,-428.19,277.81,3537.74,3920.26,1752.33,4877.79,2023,10,29,6
2023-10-30,-8.9,-19.0,-129.42,68.29,4152.27,4118.74,3027.12,5312.43,2023,10,30,0
2023-10-31,7.75,-18.99,-210.88,191.87,4253.38,4060.18,3217.91,5571.2,2023,10,31,1
2023-11-01,48.96,53.87,-45.0,287.94,4623.44,4493.07,3920.15,5655.93,2023,11,01,2
2023-11-02,59.5,57.42,-41.04,271.99,4497.73,4495.85,3119.23,5646.58,2023,11,02,3
2023-11-03,13.66,47.34,-408.27,92.44,4481.7,4431.3,3180.87,5578.67,2023,11,03,4
2023-11-04,-34.32,0.02,-412.02,62.9,3596.4,3811.98,2150.4,4528.38,2023,11,04,5
2023-11-05,-35.51,8.95,-386.66,98.1,3400.97,3612.12,1775.41,4728.19,2023,11,05,6
2023-11-06,11.46,19.19,-199.87,157.38,4063.76,3954.11,2850.56,5558.95,2023,11,06,0
2023-11-07,27.67,36.0,-60.0,124.1,4064.32,3873.37,2721.86,5650.29,2023,11,07,1
2023-11-08,45.62,19.19,-54.25,299.5,4454.42,4391.19,3565.83,5507.92,2023,11,08,2
2023-11-09,95.02,97.76,-92.27,299.5,4498.62,4502.11,3197.87,5557.18,2023,11,09,3
2023-11-10,62.4,51.18,-54.25,314.85,4731.56,4481.42,3513.08,6812.28,2023,11,10,4
2023-11-11,-8.16,-5.28,-375.7,159.72,3874.55,3934.36,2533.15,4711.27,2023,11,11,5
2023-11-12,-4.12,-0.05,-959.72,165.28,3352.92,3546.19,1724.66,4802.92,2023,11,12,6
2023-11-13,49.33,76.37,-91.19,299.5,3918.86,4041.94,2473.34,5133.86,2023,11,13,0
2023-11-14,109.41,109.81,-51.72,269.48,4665.1,4616.5,3759.7,5481.14,2023,11,14,1
2023-11-15,70.89,110.0,-374.25,299.5,4138.18,4238.37,2720.06,5291.07,2023,11,15,2
2023-11-16,42.38,74.28,-98.98,299.5,4205.69,4149.25,3127.28,5353.63,2023,11,16,3
2023-11-17,37.85,56.97,-110.24,267.54,4236.99,4246.59,3185.14,5194.38,2023,11,17,4
2023-11-18,34.86,68.87,-230.92,259.64,3617.73,3924.98,1971.82,4788.21,2023,11,18,5
2023-11-19,27.07,51.6,-373.05,228.77,3674.23,3845.2,2044.57,4916.1,2023,11,19,6
2023-11-20,95.16,104.62,-16.9,281.01,4431.52,4406.5,3670.84,5293.2,2023,11,20,0
2023-11-21,59.06,59.64,-59.87,166.19,4413.67,4378.57,3585.7,5211.2,2023,11,21,1
2023-11-22,14.92,19.12,-130.43,160.95,3924.2,3993.75,2650.41,5216.0,2023,11,22,2
2023-11-23,46.02,51.4,-46.47,182.42,4288.0,4311.13,3026.55,5386.36,2023,11,23,3
