YEAR_MONTH_DAY,RRP_mean,RRP_median,RRP_min,RRP_max,TOTALDEMAND_mean,TOTALDEMAND_median,TOTALDEMAND_min,TOTALDEMAND_max,YEAR,MONTH,DAY,WEEKDAY
2019-01-01,77.76,76.71,46.01,129.53,1129.64,1118.47,718.3,1577.54,2019,01,01,1
2019-01-02,92.39,93.6,41.37,175.53,1364.46,1258.27,1001.83,1922.77,2019,01,02,2
2019-01-03,135.01,117.54,53.42,379.86,1816.12,1696.84,1188.94,2767.76,2019,01,03,3
2019-01-04,99.7,90.13,30.95,274.98,1437.5,1411.36,1204.94,1930.89,2019,01,04,4
2019-01-05,85.6,86.22,23.62,147.07,1038.18,1097.96,667.43,1395.75,2019,01,05,5
2019-01-06,68.91,68.88,52.04,130.1,1032.11,1103.22,651.23,1389.01,2019,01,06,6
2019-01-07,89.4,83.86,50.14,185.35,1225.29,1188.55,988.18,1501.04,2019,01,07,0
2019-01-08,104.5,95.12,72.87,165.01,1178.91,1206.5,915.55,1471.69,2019,01,08,1
2019-01-09,84.35,85.27,57.44,113.59,1122.95,1148.68,855.98,1383.94,2019,01,09,2
2019-01-10,89.67,86.53,51.87,176.23,1226.06,1204.23,961.08,1533.97,2019,01,10,3
2019-01-11,111.88,101.86,47.98,275.38,1588.4,1405.49,1167.07,2266.28,2019,01,11,4
2019-01-12,80.73,85.3,36.25,115.1,1245.08,1204.31,975.23,1672.25,2019,01,12,5
2019-01-13,65.72,52.68,9.17,127.45,1171.08,1072.02,781.53,1745.48,2019,01,13,6
2019-01-14,169.07,132.36,67.64,325.77,1777.91,1698.8,1166.24,2600.19,2019,01,14,0
2019-01-15,202.34,200.86,80.36,352.92,2001.57,1948.46,1404.28,2834.03,2019,01,15,1
2019-01-16,188.63,169.66,106.49,320.0,2023.73,1960.54,1363.39,2692.3,2019,01,16,2
2019-01-17,157.94,130.24,90.75,310.23,2053.41,2051.56,1463.87,2557.6,2019,01,17,3
2019-01-18,134.62,124.72,83.2,270.08,1516.29,1510.15,1282.44,1926.3,2019,01,18,4
2019-01-19,74.82,74.23,56.53,105.56,1164.2,1193.1,825.73,1471.57,2019,01,19,5
2019-01-20,83.18,77.44,32.17,141.7,1171.41,1096.18,784.42,1662.09,2019,01,20,6
2019-01-21,185.58,168.56,63.95,363.53,1659.16,1553.51,1149.19,2375.99,2019,01,21,0
2019-01-22,272.25,227.7,99.48,2537.91,1982.96,1925.41,1373.56,2698.61,2019,01,22,1
2019-01-23,159.45,144.5,101.04,320.28,2024.75,1959.5,1395.45,2777.84,2019,01,23,2
2019-01-24,3358.6,215.86,74.2,14500.0,2341.89,2438.36,1560.79,2994.29,2019,01,24,3
2019-01-25,548.75,194.27,88.02,11340.39,1866.24,1900.38,1466.32,2451.13,2019,01,25,4
2019-01-26,136.66,129.88,-55.28,297.05,1267.7,1290.29,978.4,1672.08,2019,01,26,5
2019-01-27,82.12,83.0,11.32,159.09,1079.55,1128.38,647.55,1482.04,2019,01,27,6
2019-01-28,125.47,99.42,72.19,262.69,1184.54,1165.9,768.36,1625.96,2019,01,28,0
2019-01-29,158.73,126.8,93.01,276.44,1492.62,1433.54,1220.98,1970.43,2019,01,29,1
2019-01-30,152.73,124.42,86.97,274.96,1599.74,1498.78,1224.05,2166.26,2019,01,30,2
2019-01-31,94.49,90.32,32.46,278.25,1211.41,1223.64,954.48,1450.42,2019,01,31,3
2019-02-01,103.25,93.7,58.0,188.92,1104.62,1122.16,807.17,1378.25,2019,02,01,4
2019-02-02,232.84,175.22,123.92,1553.9,1464.42,1242.3,1075.44,2276.2,2019,02,02,5
2019-02-03,165.98,142.23,96.8,299.75,1556.42,1520.73,1264.32,1927.6,2019,02,03,6
2019-02-04,95.36,94.93,73.21,155.6,1238.24,1229.99,1014.15,1484.55,2019,02,04,0
2019-02-05,75.34,81.74,-133.96,131.57,1259.95,1211.51,966.54,1690.24,2019,02,05,1
2019-02-06,137.77,126.34,74.81,299.38,1513.94,1487.87,1221.46,1830.21,2019,02,06,2
2019-02-07,143.28,131.22,59.42,287.54,1446.19,1418.68,1232.77,1781.15,2019,02,07,3
2019-02-08,88.47,92.22,-94.05,163.2,1190.18,1212.14,847.92,1490.14,2019,02,08,4
2019-02-09,43.21,56.02,-130.27,107.75,1003.01,1000.96,653.82,1324.42,2019,02,09,5
2019-02-10,93.17,90.17,54.95,159.01,1107.3,1127.06,680.74,1382.82,2019,02,10,6
2019-02-11,95.47,89.83,58.85,181.94,1186.27,1169.44,984.07,1454.59,2019,02,11,0
2019-02-12,33.84,51.62,-123.72,88.97,1094.6,1090.97,883.14,1337.36,2019,02,12,1
2019-02-13,87.82,91.18,16.32,121.9,1160.72,1126.09,915.46,1463.76,2019,02,13,2
2019-02-14,112.04,101.74,78.06,202.23,1199.92,1248.22,838.03,1489.12,2019,02,14,3
2019-02-15,112.64,115.04,73.98,174.82,1231.4,1234.92,981.64,1492.91,2019,02,15,4
2019-02-16,133.9,131.74,77.0,229.07,1216.96,1189.74,885.59,1597.26,2019,02,16,5
2019-02-17,119.86,115.34,55.85,261.88,1352.49,1238.82,1059.52,1904.23,2019,02,17,6
2019-02-18,98.98,93.88,65.62,174.09,1223.23,1233.07,928.75,1494.34,2019,02,18,0
2019-02-19,106.21,110.66,57.91,168.34,1204.75,1216.41,909.38,1460.55,2019,02,19,1
2019-02-20,112.06,114.56,75.64,154.83,1250.03,1263.88,900.89,1497.89,2019,02,20,2
2019-02-21,108.24,108.79,74.68,159.52,1281.49,1306.49,936.81,1561.6,2019,02,21,3
2019-02-22,95.48,95.01,67.46,118.08,1293.49,1276.9,1081.31,1569.0,2019,02,22,4
2019-02-23,74.19,62.1,46.58,129.14,1266.67,1197.45,970.85,1729.1,2019,02,23,5
2019-02-24,85.37,85.19,21.6,190.28,1476.95,1351.36,1048.0,2244.51,2019,02,24,6
2019-02-25,130.92,118.8,30.04,315.69,1814.96,1742.18,1222.3,2603.99,2019,02,25,0
2019-02-26,122.88,128.82,74.85,166.74,1760.43,1644.72,1369.22,2385.37,2019,02,26,1
2019-02-27,133.74,114.74,37.63,324.7,1910.23,1774.18,1350.95,2696.43,2019,02,27,2
2019-02-28,157.66,137.44,30.68,318.66,1936.6,1814.51,1447.82,2634.72,2019,02,28,3
2019-03-01,988.63,128.56,55.57,12609.08,2021.11,1895.16,1431.08,2852.53,2019,03,01,4
2019-03-02,126.63,117.29,22.01,314.37,1946.26,1890.28,1427.19,2651.42,2019,03,02,5
2019-03-03,144.18,129.36,40.22,282.99,1547.05,1498.62,1316.4,1978.44,2019,03,03,6
2019-03-04,140.29,133.92,103.72,222.23,1493.48,1460.8,1179.05,1903.82,2019,03,04,0
2019-03-05,118.15,117.81,49.58,194.99,1289.41,1273.96,1051.84,1587.05,2019,03,05,1
2019-03-06,73.72,76.74,7.62,164.51,1106.55,1089.73,878.45,1366.32,2019,03,06,2
2019-03-07,95.61,98.64,-42.18,153.57,1192.52,1201.76,787.68,1534.69,2019,03,07,3
2019-03-08,120.31,114.78,78.0,314.7,1311.41,1321.38,1105.04,1501.84,2019,03,08,4
2019-03-09,101.59,104.34,48.18,152.93,1232.33,1234.44,900.69,1523.1,2019,03,09,5
2019-03-10,76.69,79.06,17.07,131.72,1221.95,1216.06,1008.38,1489.42,2019,03,10,6
2019-03-11,78.96,82.55,-9.87,125.0,1131.49,1155.22,834.54,1471.45,2019,03,11,0
2019-03-12,73.83,74.14,35.92,149.97,1174.34,1202.77,903.02,1445.91,2019,03,12,1
2019-03-13,118.06,111.47,80.1,210.24,1279.05,1304.87,978.52,1550.58,2019,03,13,2
2019-03-14,119.6,107.92,95.44,252.28,1288.37,1295.72,959.88,1590.47,2019,03,14,3
2019-03-15,97.14,104.27,44.99,129.18,1267.29,1262.58,994.38,1548.41,2019,03,15,4
2019-03-16,92.55,83.92,47.84,163.47,1179.87,1163.75,889.31,1514.1,2019,03,16,5
2019-03-17,105.21,108.16,64.6,166.98,1190.15,1163.91,861.85,1567.28,2019,03,17,6
2019-03-18,110.0,123.35,36.92,158.05,1397.36,1363.26,1142.55,1832.28,2019,03,18,0
2019-03-19,111.51,110.19,77.12,159.84,1395.11,1386.44,1177.68,1711.99,2019,03,19,1
2019-03-20,131.48,123.67,84.52,276.36,1433.19,1406.38,1240.93,1729.29,2019,03,20,2
2019-03-21,103.07,99.16,77.99,159.27,1392.5,1367.07,1229.03,1590.87,2019,03,21,3
2019-03-22,104.76,107.64,70.59,138.97,1483.23,1445.78,1174.71,1943.72,2019,03,22,4
2019-03-23,100.05,98.18,54.58,169.97,1315.41,1320.84,1024.53,1668.59,2019,03,23,5
2019-03-24,96.42,99.06,42.42,131.88,1175.24,1207.42,947.98,1547.57,2019,03,24,6
2019-03-25,73.05,78.28,1.45,155.37,1136.8,1135.54,944.78,1391.34,2019,03,25,0
2019-03-26,98.06,98.96,54.59,155.11,1250.58,1251.55,984.14,1550.6,2019,03,26,1
2019-03-27,119.36,119.14,96.3,149.74,1285.47,1289.97,983.56,1576.89,2019,03,27,2
2019-03-28,115.89,116.06,70.63,197.99,1287.36,1298.82,954.25,1606.44,2019,03,28,3
2019-03-29,72.64,78.48,19.17,127.86,1219.62,1195.54,1005.0,1480.65,2019,03,29,4
2019-03-30,78.91,74.56,29.22,121.95,1063.51,1036.07,878.74,1297.92,2019,03,30,5
2019-03-31,92.79,99.5,31.48,138.27,1086.1,1042.08,853.87,1428.63,2019,03,31,6
2019-04-01,127.88,113.4,99.42,302.93,1267.49,1289.84,941.35,1566.83,2019,04,01,0
2019-04-02,113.71,111.9,87.46,171.04,1255.13,1264.29,925.28,1569.38,2019,04,02,1
2019-04-03,113.89,114.9,93.4,155.54,1356.95,1374.27,1129.18,1597.47,2019,04,03,2
2019-04-04,111.9,113.98,58.25,218.87,1383.26,1336.68,1087.2,1805.86,2019,04,04,3
2019-04-05,92.47,92.36,55.98,159.49,1310.7,1289.78,1022.54,1668.99,2019,04,05,4
2019-04-06,102.39,103.37,39.27,169.68,1166.24,1184.16,792.57,1487.77,2019,04,06,5
2019-04-07,80.39,99.74,-38.01,148.98,1083.45,1107.56,719.04,1498.39,2019,04,07,6
2019-04-08,98.77,97.53,-85.34,150.86,1236.72,1252.22,945.17,1484.13,2019,04,08,0
2019-04-09,103.26,105.24,51.83,202.09,1255.1,1224.93,995.05,1614.99,2019,04,09,1
2019-04-10,114.92,109.81,84.9,171.43,1357.5,1335.86,1067.73,1699.39,2019,04,10,2
2019-04-11,121.46,114.66,93.24,220.0,1275.12,1279.34,954.17,1618.25,2019,04,11,3
2019-04-12,122.38,113.52,101.0,229.63,1213.79,1205.4,894.59,1541.1,2019,04,12,4
2019-04-13,115.34,114.1,82.88,161.65,1190.9,1170.32,1081.5,1468.75,2019,04,13,5
2019-04-14,108.26,107.7,67.29,204.24,1061.31,1029.08,735.75,1439.73,2019,04,14,6
2019-04-15,99.17,99.44,69.3,138.53,1213.74,1190.24,976.66,1479.1,2019,04,15,0
2019-04-16,71.29,85.78,-147.72,148.24,1385.53,1317.2,1114.2,1819.29,2019,04,16,1
2019-04-17,67.69,79.54,-53.58,119.33,1352.12,1368.95,1088.28,1603.9,2019,04,17,2
2019-04-18,72.5,78.12,19.15,127.91,1192.08,1195.18,914.0,1453.52,2019,04,18,3
2019-04-19,79.85,76.88,46.45,150.39,1077.39,1008.78,818.74,1437.09,2019,04,19,4
2019-04-20,63.78,55.22,26.1,114.05,1087.08,1026.64,879.15,1431.71,2019,04,20,5
2019-04-21,92.18,99.68,39.01,135.64,1072.69,1037.16,813.05,1329.36,2019,04,21,6
2019-04-22,103.47,100.48,62.7,170.9,1069.46,1046.31,718.83,1436.46,2019,04,22,0
2019-04-23,93.05,96.3,53.05,125.11,1183.91,1177.88,857.52,1566.79,2019,04,23,1
2019-04-24,92.56,88.1,63.61,154.37,1215.13,1220.7,865.02,1541.0,2019,04,24,2
2019-04-25,70.93,73.64,29.55,128.4,1063.72,1121.99,653.15,1494.01,2019,04,25,3
2019-04-26,55.26,53.89,7.93,103.5,1113.45,1054.1,885.97,1491.92,2019,04,26,4
2019-04-27,81.49,80.66,51.97,144.53,1097.21,1134.05,680.58,1488.91,2019,04,27,5
2019-04-28,88.41,84.28,53.05,154.58,1121.86,1086.87,757.39,1511.52,2019,04,28,6
2019-04-29,111.49,101.64,92.59,222.49,1214.7,1209.92,896.45,1619.48,2019,04,29,0
2019-04-30,46.27,78.26,-121.5,129.48,1134.67,1145.88,898.34,1459.43,2019,04,30,1
2019-05-01,59.3,75.6,-128.78,125.03,1167.69,1100.67,898.62,1546.89,2019,05,01,2
2019-05-02,97.51,101.2,48.68,138.68,1230.36,1190.53,930.13,1639.86,2019,05,02,3
2019-05-03,87.17,84.6,63.56,138.0,1270.1,1215.67,1041.13,1622.75,2019,05,03,4
2019-05-04,104.2,101.93,76.91,156.44,1220.67,1169.2,985.0,1624.33,2019,05,04,5
2019-05-05,105.75,102.34,97.22,144.23,1184.42,1127.04,828.51,1596.04,2019,05,05,6
2019-05-06,108.1,101.99,81.15,157.49,1274.39,1267.97,907.83,1712.11,2019,05,06,0
2019-05-07,74.86,79.66,-82.99,120.26,1291.75,1279.21,1004.14,1744.97,2019,05,07,1
2019-05-08,105.89,101.74,52.21,259.97,1322.41,1310.94,960.9,1774.79,2019,05,08,2
2019-05-09,99.89,98.06,56.35,205.73,1415.57,1505.5,892.21,1843.88,2019,05,09,3
2019-05-10,83.77,93.64,31.79,115.78,1275.26,1201.11,922.93,1848.84,2019,05,10,4
2019-05-11,84.61,85.62,41.88,123.16,1277.7,1225.42,1025.41,1688.98,2019,05,11,5
2019-05-12,92.32,92.39,63.34,137.82,1290.81,1219.95,1062.48,1692.41,2019,05,12,6
2019-05-13,72.46,69.97,24.57,126.09,1286.88,1245.66,930.15,1810.55,2019,05,13,0
2019-05-14,91.62,83.86,69.91,145.54,1382.85,1383.86,964.17,1833.23,2019,05,14,1
2019-05-15,95.69,88.78,52.81,280.84,1365.02,1354.02,1013.05,1798.84,2019,05,15,2
2019-05-16,91.22,88.32,55.3,195.59,1341.74,1314.27,969.83,1801.69,2019,05,16,3
2019-05-17,86.53,83.29,47.45,181.68,1261.85,1267.42,954.55,1661.42,2019,05,17,4
2019-05-18,74.8,75.42,37.96,96.53,1160.72,1147.12,896.48,1476.9,2019,05,18,5
2019-05-19,69.03,75.11,33.38,91.29,1120.08,1115.03,833.2,1417.04,2019,05,19,6
2019-05-20,86.62,87.4,50.65,162.27,1243.32,1191.33,936.73,1751.89,2019,05,20,0
2019-05-21,101.34,99.25,81.5,135.5,1319.58,1294.6,977.55,1751.21,2019,05,21,1
2019-05-22,111.49,101.35,86.19,242.71,1375.22,1379.5,1018.45,1752.69,2019,05,22,2
2019-05-23,57.6,76.83,-148.44,108.59,1339.92,1329.41,1062.53,1707.77,2019,05,23,3
2019-05-24,64.28,72.0,-73.95,122.72,1235.19,1205.25,985.15,1538.9,2019,05,24,4
2019-05-25,70.63,73.05,42.51,99.11,1142.91,1097.28,902.17,1472.01,2019,05,25,5
2019-05-26,59.85,57.24,16.03,95.07,1157.23,1102.62,921.4,1570.81,2019,05,26,6
2019-05-27,78.96,79.07,32.75,173.9,1326.16,1294.03,907.98,1899.46,2019,05,27,0
2019-05-28,67.72,66.2,35.84,131.48,1323.27,1318.66,1000.88,1720.34,2019,05,28,1
2019-05-29,50.18,67.22,-115.06,227.29,1320.41,1284.35,930.16,1920.86,2019,05,29,2
2019-05-30,97.77,89.84,53.77,238.44,1436.87,1411.2,989.75,2009.36,2019,05,30,3
2019-05-31,99.48,100.8,39.58,283.89,1492.37,1479.32,1119.75,1900.0,2019,05,31,4
2019-06-01,105.47,97.04,58.25,276.74,1351.77,1308.04,1037.18,1796.22,2019,06,01,5
2019-06-02,90.19,84.53,-41.9,227.15,1270.35,1194.07,992.89,1724.63,2019,06,02,6
2019-06-03,93.14,82.24,-4.58,258.35,1453.98,1397.44,1022.25,2074.14,2019,06,03,0
2019-06-04,138.68,113.04,76.32,297.54,1592.44,1544.74,1135.73,2164.66,2019,06,04,1
2019-06-05,142.14,111.36,75.87,332.18,1638.49,1598.13,1248.17,2142.17,2019,06,05,2
2019-06-06,149.36,124.48,77.5,291.53,1576.51,1575.08,1176.02,2114.01,2019,06,06,3
2019-06-07,113.63,105.66,50.01,269.53,1499.09,1496.74,1071.2,2011.16,2019,06,07,4
2019-06-08,64.49,84.71,-171.8,188.47,1263.79,1224.12,868.95,1746.66,2019,06,08,5
2019-06-09,66.88,72.16,16.47,104.87,1237.1,1215.61,971.74,1565.05,2019,06,09,6
2019-06-10,44.13,40.25,-7.21,141.94,1086.99,1007.02,649.29,1683.85,2019,06,10,0
2019-06-11,59.92,65.09,-138.43,161.74,1218.3,1191.51,916.61,1556.77,2019,06,11,1
2019-06-12,73.94,76.82,-102.77,244.03,1293.38,1286.04,917.27,1724.81,2019,06,12,2
2019-06-13,75.2,82.16,6.75,103.44,1350.54,1309.22,986.32,1859.99,2019,06,13,3
2019-06-14,82.51,84.48,37.44,122.51,1362.58,1337.29,994.6,1808.51,2019,06,14,4
2019-06-15,101.01,100.29,76.94,194.83,1306.12,1266.78,1029.16,1701.86,2019,06,15,5
2019-06-16,107.0,100.64,53.78,300.88,1206.23,1109.98,802.44,1798.56,2019,06,16,6
2019-06-17,101.52,90.98,64.85,257.82,1457.8,1423.57,1090.09,1935.4,2019,06,17,0
2019-06-18,95.2,97.7,19.74,176.85,1481.04,1375.32,1030.22,2202.97,2019,06,18,1
2019-06-19,159.53,137.49,89.23,332.16,1708.63,1653.6,1284.45,2292.15,2019,06,19,2
2019-06-20,146.37,144.15,112.41,286.23,1717.98,1690.6,1275.15,2192.72,2019,06,20,3
2019-06-21,125.07,115.0,101.84,272.35,1658.89,1611.88,1282.06,2156.05,2019,06,21,4
2019-06-22,109.88,114.08,77.58,168.81,1494.79,1424.76,1054.93,2039.51,2019,06,22,5
2019-06-23,121.99,115.0,90.3,260.33,1514.66,1444.53,1047.2,2175.15,2019,06,23,6
2019-06-24,102.72,106.34,50.88,174.83,1798.86,1831.36,1276.87,2406.77,2019,06,24,0
2019-06-25,118.15,113.68,66.65,291.8,1565.74,1511.5,1180.86,2200.23,2019,06,25,1
2019-06-26,95.66,93.74,43.27,185.39,1453.17,1437.02,1058.68,1952.2,2019,06,26,2
2019-06-27,35.2,48.06,-155.08,123.81,1227.0,1218.68,905.92,1607.43,2019,06,27,3
2019-06-28,50.86,48.19,-142.15,101.04,1170.39,1162.44,907.8,1517.59,2019,06,28,4
2019-06-29,52.71,53.6,-0.25,102.38,1322.55,1317.58,920.13,1794.55,2019,06,29,5
2019-06-30,49.22,46.68,1.02,112.37,1321.09,1234.35,997.28,1864.04,2019,06,30,6
2019-07-01,62.21,65.44,13.35,100.85,1498.74,1454.8,1031.16,2091.18,2019,07,01,0
2019-07-02,94.82,100.28,18.66,312.43,1609.47,1596.71,1149.71,2178.39,2019,07,02,1
2019-07-03,95.35,99.86,59.65,124.28,1586.9,1546.65,1251.73,2061.54,2019,07,03,2
2019-07-04,76.95,72.81,33.98,121.32,1509.69,1513.6,1115.18,2040.99,2019,07,04,3
2019-07-05,68.36,65.83,28.86,137.38,1351.23,1368.2,987.29,1700.84,2019,07,05,4
2019-07-06,59.97,53.19,26.6,130.51,1075.87,1066.14,717.61,1484.07,2019,07,06,5
2019-07-07,84.7,100.4,19.27,129.69,1165.87,1090.0,837.57,1674.2,2019,07,07,6
2019-07-08,99.62,100.9,59.79,206.96,1499.87,1448.32,1113.29,2064.66,2019,07,08,0
2019-07-09,112.4,99.2,73.92,282.27,1419.82,1404.58,999.3,1924.78,2019,07,09,1
2019-07-10,13.7,65.98,-283.02,99.46,1407.65,1398.31,989.07,1933.95,2019,07,10,2
2019-07-11,-13.2,69.56,-502.79,100.27,1374.88,1373.67,1089.8,1728.79,2019,07,11,3
2019-07-12,65.38,82.0,-132.43,143.03,1332.5,1278.9,950.91,1802.96,2019,07,12,4
2019-07-13,76.18,85.2,-65.91,148.66,1240.83,1142.38,909.25,1836.25,2019,07,13,5
2019-07-14,64.95,73.1,-111.12,94.57,1304.46,1234.3,999.61,1771.95,2019,07,14,6
2019-07-15,83.82,91.03,1.65,197.43,1520.36,1534.18,1068.07,2070.62,2019,07,15,0
2019-07-16,112.62,101.34,54.2,299.17,1538.76,1514.92,1195.6,1965.34,2019,07,16,1
2019-07-17,74.84,87.84,-107.62,124.35,1431.6,1424.56,1049.96,1908.32,2019,07,17,2
2019-07-18,74.94,83.58,-54.62,158.79,1444.43,1398.17,1121.8,1897.48,2019,07,18,3
2019-07-19,94.91,91.79,63.59,207.57,1387.32,1394.24,954.19,1771.3,2019,07,19,4
2019-07-20,42.8,61.68,-83.01,100.63,1046.35,1056.06,611.41,1548.39,2019,07,20,5
2019-07-21,55.97,53.9,-3.2,217.08,1088.29,1017.77,650.83,1737.28,2019,07,21,6
2019-07-22,57.72,58.92,-2.81,107.8,1277.85,1208.2,915.3,1858.33,2019,07,22,0
2019-07-23,53.78,52.05,-26.97,97.71,1378.74,1352.45,1045.47,1872.19,2019,07,23,1
2019-07-24,79.9,79.53,34.66,126.59,1448.78,1417.36,1131.13,1941.74,2019,07,24,2
2019-07-25,78.0,77.12,16.98,134.91,1414.71,1390.28,1148.84,1850.43,2019,07,25,3
2019-07-26,76.44,98.36,-32.5,163.81,1472.92,1436.98,1158.28,1914.61,2019,07,26,4
2019-07-27,93.24,93.49,44.01,130.3,1401.56,1358.53,1046.5,1887.29,2019,07,27,5
2019-07-28,27.15,76.87,-716.67,126.61,1356.71,1262.22,997.92,1853.67,2019,07,28,6
2019-07-29,86.28,82.13,49.86,145.96,1439.55,1380.85,1102.44,2007.38,2019,07,29,0
2019-07-30,100.57,91.46,59.63,314.79,1571.1,1496.43,1219.78,2135.79,2019,07,30,1
2019-07-31,136.63,101.0,70.99,1633.62,1672.67,1643.88,1234.72,2229.02,2019,07,31,2
2019-08-01,97.29,99.98,74.46,129.38,1612.05,1525.88,1234.14,2151.73,2019,08,01,3
2019-08-02,100.8,101.0,70.97,167.18,1618.11,1566.68,1219.8,2084.57,2019,08,02,4
2019-08-03,115.77,108.66,82.69,234.64,1469.79,1433.82,1173.18,1895.83,2019,08,03,5
2019-08-04,112.42,97.34,67.77,392.96,1286.22,1226.78,772.29,1897.84,2019,08,04,6
2019-08-05,93.93,79.56,52.43,293.77,1293.24,1287.35,877.57,1818.79,2019,08,05,0
2019-08-06,51.63,68.84,-151.3,133.09,1399.89,1340.65,1007.21,1985.62,2019,08,06,1
2019-08-07,116.88,105.72,66.79,232.84,1661.51,1680.24,1215.02,2195.6,2019,08,07,2
2019-08-08,62.12,76.26,-123.22,121.5,1618.58,1650.37,1120.25,2097.38,2019,08,08,3
2019-08-09,19.78,49.82,-174.79,179.59,1534.82,1455.7,1106.57,2146.2,2019,08,09,4
2019-08-10,76.17,77.38,-70.52,142.77,1298.64,1252.94,944.19,1854.27,2019,08,10,5
2019-08-11,67.49,69.53,-102.98,262.58,1290.22,1147.92,946.66,1980.75,2019,08,11,6
2019-08-12,142.3,109.28,76.71,484.97,1696.79,1635.96,1222.35,2334.66,2019,08,12,0
2019-08-13,206.4,133.56,78.0,1452.64,1656.92,1597.34,1302.65,2221.11,2019,08,13,1
2019-08-14,58.69,82.71,-216.81,223.01,1358.91,1335.76,896.71,1861.07,2019,08,14,2
2019-08-15,38.21,51.93,-39.8,93.21,1312.16,1284.93,987.11,1770.46,2019,08,15,3
2019-08-16,70.78,85.9,-61.67,239.61,1382.5,1352.96,1050.91,1866.9,2019,08,16,4
2019-08-17,51.76,71.29,-247.36,183.29,1175.38,1197.42,650.34,1675.59,2019,08,17,5
2019-08-18,-0.27,40.46,-839.51,100.11,1299.14,1150.86,864.28,1937.42,2019,08,18,6
2019-08-19,58.94,56.1,-106.94,214.89,1409.14,1346.22,1002.62,2007.46,2019,08,19,0
2019-08-20,50.62,49.34,-116.25,132.55,1376.44,1344.94,1020.99,1870.75,2019,08,20,1
2019-08-21,52.67,48.19,-5.48,119.59,1343.24,1311.91,1039.4,1796.11,2019,08,21,2
2019-08-22,84.64,73.68,-38.0,298.5,1482.14,1442.46,1090.53,1983.84,2019,08,22,3
2019-08-23,80.06,79.74,-5.84,244.8,1249.45,1275.28,734.2,1728.39,2019,08,23,4
2019-08-24,1.93,12.42,-402.77,145.12,1223.05,1147.86,938.27,1686.96,2019,08,24,5
2019-08-25,106.11,70.45,22.4,298.88,1339.16,1237.86,986.26,1912.91,2019,08,25,6
2019-08-26,134.56,98.74,78.3,318.69,1495.23,1435.47,1113.12,2078.2,2019,08,26,0
2019-08-27,126.02,94.94,60.88,304.56,1441.08,1402.11,962.09,2004.08,2019,08,27,1
2019-08-28,109.55,96.24,9.76,299.78,1504.08,1465.79,1116.72,2102.01,2019,08,28,2
2019-08-29,105.98,88.08,-112.85,265.88,1489.86,1467.59,995.79,2059.37,2019,08,29,3
2019-08-30,66.26,66.44,-138.78,332.41,1309.63,1356.14,746.37,1756.89,2019,08,30,4
2019-08-31,-18.11,49.5,-794.58,190.04,1073.56,1064.06,599.59,1507.39,2019,08,31,5
2019-09-01,66.74,66.33,-28.1,167.55,1069.95,1030.75,507.81,1603.54,2019,09,01,6
2019-09-02,47.53,76.1,-344.39,161.32,1353.01,1326.76,1108.0,1682.15,2019,09,02,0
2019-09-03,83.66,84.34,-141.13,260.53,1381.05,1405.82,963.08,1790.33,2019,09,03,1
2019-09-04,135.14,114.94,77.83,323.33,1560.7,1574.08,1179.12,1931.55,2019,09,04,2
2019-09-05,74.91,80.65,-94.95,239.62,1288.87,1285.18,752.96,1814.57,2019,09,05,3
2019-09-06,61.78,64.26,24.84,112.74,1392.94,1357.11,1048.57,1873.49,2019,09,06,4
2019-09-07,64.77,67.19,1.41,150.7,1229.62,1177.56,772.38,1696.67,2019,09,07,5
2019-09-08,36.66,54.35,-146.91,103.95,1170.24,1085.66,737.37,1729.11,2019,09,08,6
2019-09-09,85.37,78.18,12.85,297.86,1344.73,1258.1,914.56,2007.03,2019,09,09,0
2019-09-10,137.01,100.9,73.21,345.97,1382.74,1389.42,853.41,1908.83,2019,09,10,1
2019-09-11,73.33,74.29,42.22,118.93,1148.98,1190.24,693.68,1610.44,2019,09,11,2
2019-09-12,60.62,63.3,-34.93,203.47,1141.96,1081.8,774.5,1602.04,2019,09,12,3
2019-09-13,94.04,86.6,40.12,208.56,1241.49,1301.3,695.81,1577.85,2019,09,13,4
2019-09-14,91.93,86.18,23.5,240.18,1056.22,1104.53,587.13,1529.24,2019,09,14,5
2019-09-15,-8.29,50.3,-215.56,93.41,1061.14,1026.59,761.52,1389.41,2019,09,15,6
2019-09-16,73.27,67.46,-40.32,212.82,1181.02,1118.46,850.25,1729.6,2019,09,16,0
2019-09-17,105.47,80.08,52.85,264.24,1296.62,1299.18,776.86,1826.96,2019,09,17,1
2019-09-18,31.04,50.88,-168.71,108.11,1170.88,1199.66,694.68,1591.94,2019,09,18,2
2019-09-19,13.81,54.8,-217.23,118.77,1047.32,1054.79,744.75,1341.75,2019,09,19,3
2019-09-20,86.83,75.02,-108.6,298.19,1295.21,1277.04,978.18,1657.96,2019,09,20,4
2019-09-21,-10.02,51.7,-850.0,266.18,1081.08,1027.04,586.14,1547.73,2019,09,21,5
2019-09-22,85.47,78.06,-116.23,265.22,1111.73,1068.56,617.32,1601.8,2019,09,22,6
2019-09-23,91.81,77.9,39.79,236.33,1241.11,1178.06,815.95,1835.65,2019,09,23,0
2019-09-24,128.74,100.61,71.79,299.47,1303.24,1257.64,892.95,1804.75,2019,09,24,1
2019-09-25,136.47,92.65,70.21,284.46,1239.82,1244.68,801.65,1653.71,2019,09,25,2
